bidId	timestamp	logType	ipinyouId	userAgent	ip	region	city	adExchange	domain	url	anonymousURLID	adSlotID	adSlotWidth	adSlotHeight	adSlotVisibility	adSlotFormat	adSlotFloorPrice	creativeID	biddingPrice	payingPrice	homePage
67834e70fe5bec8affc27f24aa1189ed	20130311123818113	2	61b936d222359ba32f1efb58423c77b	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 718)	116.115.228.*	27	27	1	trqRTJn8Penx1m54	7a8c79230a62e4481bad671e6d063a1f	null	mm_10941301_1388060_9972943	300	250	2	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
dd6731d6de2517307a5e938bb50d620	20130311030302112	2	1ac3fad2fcea21d77828ab2c443914d9	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	123.157.161.*	94	104	2	trqRTuMvjTN7X9KbuKz	ab0736072cf113dcea1b3414dfb6fe1b	null	127598132	728	90	0	0	148	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
395e72e2a23f750e2de61d0da1811e8f	20130311030117297	2	93c00ff91dd03528cff9f182900c5ac2	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; SE 2.X MetaSr 1.0)	117.82.196.*	80	85	2	trqRTua8XIl7gsz	b0cfa83dc9dd33ad726fc0791c2360a7	null	3051157782	728	90	2	0	5	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
683b06918269d99483a8f1bb4df06da4	20130311030704729	2	cd3f317c13799d92ead48d422f0a2152	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Sicent)	124.164.240.*	15	20	3	ersbQv1RdoTy1m58uG	837c96d3cd675a8bc5e0a55b4661607d	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
121bd6154b01953e5d080d6bcc760e1f	20130311033820485	2	a76728ff6af6584aba83ebe31ebe8c3	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	123.164.52.*	65	65	3	ersbQv1RdoTy1m58uG	837c96d3cd675a8bc5e0a55b4661607d	null	Sports_F_Upright	300	250	0	0	10	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
ee82e8dedba06923963ef35ec91a07f6	20130311084410815	2	b06af49314cb38968cd074d9cab0c0b1	Mozilla/4.0 (Windows; U; Windows NT 5.1; zh-TW; rv:1.9.0.11)	58.63.126.*	216	217	2	trqRTuFJBT283oB4JKTI	4d3baa7d823753a46ba98cf935cd2c3b	null	3641893106	300	250	2	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
d06177dded4fa5f26184e7e2cc7ae348	20130311084408400	2	7a995cbe8324de6135a8480f758ea98a	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)	219.137.112.*	216	217	2	trqRTJCRjZL7gspy	55c4e8b7a09dbdca4d20be7c10591d3d	null	1391815013	336	280	1	0	5	02adb1d6bc7233c0735dbefe9bb85ecd	300	0	3a7eb50444df6f61b2409f4e2f16b687
ebd57469216116a89c534864588cbd4	20130311071422312	2	b27b5ff610bb6093cee74639a3d75431	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; SV1; SE 2.X MetaSr 1.0)	113.4.81.*	65	66	2	3KKmt59xB5sRJma	dd77e4161b926f21759597e0e20896f1	null	921022413	336	280	1	0	5	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
2f2a07faf1e9beb81b35048953741bbc	20130311193900143	2	4d3d557f09e2e86f8259dea8cb0ffaca	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	112.95.11.*	216	219	2	trqRTvFRLpscFsf4JKn	dbb0a211d486e8000401ee335e7ac68c	null	2092730708	250	250	2	0	5	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
f87b2ef8ca65842706d16f6da9d8a11e	20130311065643986	2	7785c9e53fd603236d418e237eab628a	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	61.150.82.*	333	338	1	trqRTumJMNSvFNKbuKz	ca01202f6f2afad16198be328e5dedec	null	mm_10839307_2308336_8945044	950	90	2	1	0	92417e303e30b9794ee33c28f3b0602a	300	0	9f4e2f16b6873a7eb504df6f61b24044
3095aa0c1943be49e197206d0f0a0bd7	20130311065614255	2	d7338a53bb55a77c0ebfb0e7fb8c092f	Mozilla/5.0 (iPad; CPU OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25	59.50.133.*	253	254	1	trqRTJC4OT5Rg9KbuKz	5cb756133c4524f41012d8758680a3b9	null	mm_11220363_1101997_10415986	250	250	2	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
37c97c52c3ea185ac7b2864abb9243b3	20130311065841129	2	8c1a4d84e12e33c73b5c0acedd9ee6b6	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	24.60.128.*	0	0	1	trqRTJC4OT5Rg9KbuKz	c9e8781132c9f20fb0c517458b11330b	null	mm_11220363_1101997_10218757	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
8473f9d3cacc9b9ea9acda797a07bb5e	20130311065831735	2	b2688e37c33a04858a4d1dec7e53bc0c	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	113.56.250.*	183	192	1	trqRTJC4OT5Rg9KbuKz	5a0761f12c3a588d72e83df08c180760	null	mm_11220363_1101997_10415986	250	250	2	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
b5df29b25c600fe781639eb3ce692af9	20130311065620146	2	df126aac1babf6d88679493c9e5902b3	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Media Center PC 6.0)	218.22.131.*	106	114	1	5197l5k0B9T7jsd45SqfNX	ac24930ad2d0b4c8ec1c8b523c59dbb2	null	mm_10839307_2308336_9172779	200	200	2	1	0	2b79ac0b6110d91fbb1160dcce775b6d	300	0	9f4e2f16b6873a7eb504df6f61b24044
662bc2df513fdb18f28b4c6a6fc629f	20130311031350232	2	b5c47c8c9dc2dc7e84fc7597208ff819	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X MetaSr 1.0	220.172.207.*	298	305	2	trqRTvFoQq9Y1m58uG	694eb3ca2512d9f0137891f8f1d2c397	null	1614798840	728	90	1	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
ca4787bcd664de6263d20729aaeb764c	20130311031614191	2	1e0133174f18918595ff516d41e9d07e	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	223.8.141.*	15	15	2	null	2c0f51d44748e6fc864522c0310357e1	null	1318405436	336	280	2	0	5	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
67fd6e0f0426aaccbf7a13b9749d322	20130311115936741	2	41a3264602fa7a1233a3df93c2558583	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	60.212.194.*	146	156	1	trqRTJC4OT5Rg9KbuKz	3d4f847cbf0d27c37f1ec0496806e05b	null	mm_11220363_1101997_10218757	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
2553001f859c595f0df1211e702f0718	20130311115922376	2	892aa5a41b722e103a620d36260633c3	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	222.85.2.*	164	174	1	trqRTvTvjqN7XICWespENpn	17cc56a893ad5616c249e8df1da76893	null	mm_35107308_3470555_11302462	160	600	0	1	0	873a7eb504df9f4e2f16b66f61b24044	300	0	3a7eb50444df6f61b2409f4e2f16b687
9b8bb9fcd799ab659464dcec080eefdb	20130311115926970	2	25b27b85a7e3976457d7130f34ef8f59	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	61.163.74.*	164	165	1	trqRTummPvas1m58uG	fdca83f5a222dcbe0e57b847e8e90210	null	mm_10058411_2865562_9929053	300	250	2	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
8468086c038c8a934d96f93d33b84cb8	20130311115907436	2	1c8fdb8dded1f3df1573cf38ee06e138	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	36.57.162.*	106	106	1	trqRTJd8Mq87gspy	ef540bcf0beaaeb0c047266f631699b2	null	mm_17885952_3423973_11078171	250	250	0	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
ba760bbda3f9f5a9a73ce009990963d0	20130311115916382	2	a8b9cfd7bceff53f9dfe4c6c86aac77f	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	101.106.195.*	1	1	1	trqRTJd8Mq87gspy	1ce2990e09de3d7c63b043676504795d	null	mm_17885952_3423973_11078171	250	250	0	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
8468086c038c8a934d96f93d33b84cb8	20130311115921330	2	1c8fdb8dded1f3df1573cf38ee06e138	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	36.57.162.*	106	106	1	trqRTJd8Mq87gspy	ef540bcf0beaaeb0c047266f631699b2	null	mm_17885952_3423973_11078171	250	250	0	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
6ac7f6828e085f0669eabc8cf4748747	20130311170754313	2	c342a181f71e5cf91be1332842a7b5ac	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)	113.233.18.*	40	41	2	null	84353a84b5c2b9f7bbfda4331f862f4b	null	3578819512	728	90	0	0	4	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
e75c2286a4ab1a283c68511c4227cc5e	20130311130640012	2	d1d6b83df7647dc2ab36b91a9dcb41a0	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; KB974488)	221.225.33.*	80	85	2	trqRTuMvjTN7X9KbuKz	ab1574aa76f306ac6487f667a51af2ce	null	90171043	200	200	0	0	52	2b79ac0b6110d91fbb1160dcce775b6d	300	0	9f4e2f16b6873a7eb504df6f61b24044
77d6849728ef3f01aab32101ceb206ef	20130311130648834	2	554c32e5b0fd3605412e22e703ed8eb	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0)	221.212.75.*	65	66	2	trqRTvd9Q9sf1mKYUV	ea5a67ce220a4c1bbf3fa7918c45e224	null	821349604	336	280	1	0	5	ca165a0bf41928c7ec45df6c2745cf6e	300	0	9f4e2f16b6873a7eb504df6f61b24044
77d6849728ef3f01aab32101ceb206ef	20130311130650256	2	554c32e5b0fd3605412e22e703ed8eb	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0)	221.212.75.*	65	66	2	trqRTvd9Q9sf1mKYUV	ea5a67ce220a4c1bbf3fa7918c45e224	null	821349604	336	280	1	0	5	ca165a0bf41928c7ec45df6c2745cf6e	300	0	9f4e2f16b6873a7eb504df6f61b24044
890ee928dfbc34144ff5990545f0b499	20130311131510467	2	77ebc7838368d8f8d1ddd5fcbea194ac	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	221.220.123.*	1	1	1	3J2-tv50g9uYFsz4JKTI	fb2720a9e0e79f2b51025f6f0f7282b0	null	mm_11402872_1272384_2783913	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
a96ddf7e63e10b3defb51921f8aacee0	20130311130711245	2	2f8f3d79b8229afb489075dcf9f91f5	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SE 2.X MetaSr 1.0)	115.215.89.*	94	96	3	3SKoteC0gQ27gspy	c8df9a219c75739b702a3799acd40261	null	Game_F_Upright	300	250	0	0	20	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
3f8399e5931ff6181882abc573b81175	20130311233311095	2	a69bf37d0f3927011be69b032e81c4aa	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	183.12.192.*	216	219	3	ersbQv1RdoTy1m58uG	6dbc2d6395ce46d0d9359127984ec83b	null	Sports_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
fe61559ca57273850affa643e5caef98	20130311233107614	2	70247f78381e167899f3f741795abdcc	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; SE 2.X MetaSr 1.0)	60.180.24.*	94	97	3	3FF-e59aG5syJqKbuKz	5a37edae15109db325bf41a770eb37ff	null	ALLINONE_F_Width1	1000	90	0	0	50	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
82b06f1d4f6aba2dbe2b9f6d150f85ae	20130311233110607	2	9892fd4f6949c1ffe56afcdd7d1f4807	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)	123.171.253.*	146	147	2	trqRTvuWL6a7gsz	260c3cb5bb31cb6847b29ed6ba412131	null	2801008944	300	250	2	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
f184e8b0a852a08cb0af1105cd0cfcb2	20130311233151966	2	36fd4ee34e7ff5a4cca82f54f72ce4c0	Mozilla/5.0 (iPad; U; CPU OS 6 like Mac OS X; zh-cn Model:iPad2,4) UC AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7543.48.3	183.19.100.*	216	226	3	31drTvprdN1RFt	aa34cf3897bf1c7ac1fe40e9e30fe679	null	Edu_F_Upright	300	250	0	0	20	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
2384c581d6fc3222831539b80bb0164	20130311225430768	2	521bdb5ed4e6ae04cf680dc758b8b97	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	223.167.230.*	79	79	1	trqRTJnIMTKI1m58uG	f66c351f0f4c2ffee0c9a1d43e23dc70	null	mm_29394861_2683020_9680940	950	90	1	1	0	92417e303e30b9794ee33c28f3b0602a	300	0	9f4e2f16b6873a7eb504df6f61b24044
8a7c024903ace6ec3543af806cb11b1e	20130311225415818	2	93078ec676869fd5e38cb663305e415f	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	27.202.30.*	146	146	1	trqRTJnIMTKI1m58uG	6a1f0f43602b690236edaac8b96129b6	null	mm_29394861_2683020_9680940	950	90	1	1	0	92417e303e30b9794ee33c28f3b0602a	300	0	9f4e2f16b6873a7eb504df6f61b24044
33511976a1cc00b7cdafb5e7f51db087	20130311225415282	2	8d1c9ab2e740653e0d0fc242083a7e94	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)	221.213.239.*	308	308	1	trqRTJC4OT5Rg9KbuKz	ca0bee4351064e50b80b0159f20282a3	null	mm_11220363_1101997_10218757	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
a206cf31f3744a2f7d67bcf5f2330dd6	20130311225439232	2	246a96e25b4efec452d01b74e2e3bd1	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET4.0C)	222.93.106.*	80	85	1	trqRTJuIQqz7gspy	553245d370661b6b51e941902281b91d	null	mm_30646014_3428401_11197337	300	250	1	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
bd66e8a91b4a1bce3d6defe196e5b572	20130311225423306	2	4b175831f21131a43f93b9ae22c3e08e	Mozilla/5.0 (Windows NT 5.1; zh_CN) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/18.0 BIDUPlayerBrowser/2.x Safari/534.7	61.161.174.*	40	47	1	trqRTJB8XN1N1m58uG	fa659ad9d0f327dc75240bf030be1cf4	null	mm_11029759_2321526_9427924	300	250	1	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
cf8e12ed92b9ee91e440a1a6bfa328d6	20130311225406301	2	15f06892bd13ed359467e784b6ccfbd7	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	183.10.138.*	216	235	1	trqRTuqvBqMojqKbuKz	4094cece9d94992dadf824121ccc4cfb	null	mm_32479643_3268216_11219052	300	250	1	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
ea1ffb64b426ed9c0d74265d16f2566f	20130311231130752	2	57c69450bd68bbd4161347b2f6a4a3e4	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	220.168.65.*	201	202	2	trqRTuN-XIuc1mKYUV	8db76c07ab06cdad74a8094b85da082	null	1709226045	728	90	1	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
170fdd42ec856d357b66e760306fc4ae	20130311231015015	2	433028fa854bc7e8de7e67f2e862a005	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 734; Shuame)	124.163.33.*	15	24	2	null	5eddca750527de9b9d2663b0c0008adc	null	69762928	336	280	1	0	5	ca165a0bf41928c7ec45df6c2745cf6e	300	0	9f4e2f16b6873a7eb504df6f61b24044
d4bca1d3c2d0941a62c0bf4c2f58ae50	20130311231024772	2	cce30516f5c06cfd8f8870304870187b	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; QQDownload 718; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	113.139.45.*	333	334	2	trqRTJkrjouf1mKYUV	f10e5559388a48a2765c5dd7278b5b9b	null	3814439907	120	600	2	0	5	5a57c1d215ab05643a1bce7e402c45ec	300	0	9f4e2f16b6873a7eb504df6f61b24044
45261ea6dd3689049116d8bd52583b29	20130311231204276	2	6c804cf012fb6cf6c527b87f5e973be4	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)	61.153.33.*	94	97	2	trqRTuMvjTN7X9KbuKz	eb5f358f0b65599b22537545c18d09e2	null	740576138	160	600	0	0	96	51fd94f6624989b7cecbc307f00f97f7	300	0	9f4e2f16b6873a7eb504df6f61b24044
c16305abca4331de9a53e5acc09610bf	20130311231040888	2	e39a4a2cbea3e8a83914fc44e23e028a	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	113.119.46.*	216	217	2	trqRTudNBqsoJsMxuAurN5x_bZjiYd56	f026e851fc8dfa12c1730b0f2d20b760	null	1583251434	728	90	1	0	4	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
525cbf5325ab26cafce7ca0837524d58	20130311231224899	2	67320fb47eaf5d45ee26f93aa5e3c51	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	219.136.207.*	216	217	2	trqRTuTJBqSo1m58uG	747023596a945bd2b09277fca120e7ce	null	2162102183	468	60	0	0	4	28425676c2469651ba969a88529eeec8	300	0	9f4e2f16b6873a7eb504df6f61b24044
ea1ffb64b426ed9c0d74265d16f2566f	20130311231126578	2	57c69450bd68bbd4161347b2f6a4a3e4	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	220.168.65.*	201	202	2	trqRTuN-XIuc1mKYUV	8db76c07ab06cdad74a8094b85da082	null	1709226045	728	90	1	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
463f0cd8f688f599acb79bfeada11f27	20130311163904209	2	52a4ff9991fd81c1d38a6bbcfce13fce	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152)	119.162.27.*	146	147	3	5KKFB19rg5scFsf	913bca1297182e975171d8dee8660449	null	Lady_F_Width1	1000	90	0	0	20	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
16e6c424a3634d6591070f7e1f74c7fb	20130311163917820	2	5dca16034f609810246c360e9a0bfe82	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)	27.188.165.*	3	7	3	3KFal19xGq1m1YdI5SqfNX	80193ab6d330caab5f2e1db7541cdcae	null	Digital_Width1	1000	90	0	0	50	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
31817487c25bc35a816eddb91842297	20130311163929024	2	8ada4707e180b13d8fd3d06a7be188cb	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; InfoPath.2; SE 2.X MetaSr 1.0)	182.149.181.*	276	277	3	DD1SqS9rg5scFsf	af5f7d02748636471326423c886d8dbc	null	Auto_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
a88abf8afaba2a3ba3b9c4272eeb1997	20130311223015979	2	6c18e0f34b9640ca3211c56bfbf73b5d	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	219.239.176.*	1	1	3	3KFal19xGq1m1YdI5SqfNX	73fcb92c0fe42ee81c4b9ed94d5688c6	null	ALLINONE_F_Width1	1000	90	0	0	50	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
9eee1e749628a5933f8f4c56ab1fa18d	20130311144411809	2	968618c49c1e1147ef6b1328f86e6d3	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; BRI/2; InfoPath.2)	183.133.64.*	94	94	2	DgpXTuFyQqsbaMBKldpENpn	b875e20f591de29ce63ad98d0b64a0c8	null	1705148042	160	600	2	0	5	36391fa23e0928a93cd51ea8af344b82	300	0	df6f61b2409f4e2f16b6873a7eb50444
e82c88fe7cdafebaa98058090ee1a2c8	20130311222309555	2	650782d2ad588d048a147cd97856d3ce	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	116.225.80.*	79	79	3	3FF-e59aG5syJqKbuKz	e74a4ba45b3be9b11c6ce0534a9f5b30	null	Finance_F_Upright	300	250	0	0	20	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
33207f268d59b1c459d5e8b4200329f	20130311222107171	2	f07128c9824ce543f1b05963328a6819	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)	121.17.14.*	3	14	3	ersbQv1RdoTy1m58uG	b8e6925f80497d19cc9093dbaedb8ccd	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
f88d65c7c0d3e2462f8d2bb02b3fc3e2	20130311190932776	2	2e5e015e731dfd5030dbda0b0a063ab8	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	218.73.221.*	94	97	2	trqRTuMvjTN7X9KbuKz	394ec346405198c5b8d5230724dddf6	null	1105259604	160	600	0	0	74	51fd94f6624989b7cecbc307f00f97f7	300	0	9f4e2f16b6873a7eb504df6f61b24044
5627afe7de5880aef6445f3903c63415	20130311190646074	2	d48c0bf9e105cd5c82c1d3277534faf2	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Maxthon/4.0.3.6000 Chrome/22.0.1229.79 Safari/537.1	58.210.79.*	80	85	1	trqRTuFJBT27Fgc	33d7ceb12595c9bd14cc64c781d3b5ae	null	mm_12431063_3028982_10198617	300	250	1	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
b6aaf9981f7c7c856b926d187d5d478d	20130311160219811	2	906ddae344280b53fea4331650bb6fcf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	222.66.41.*	79	79	1	3S9bt6dUX5fyDdSIaKLWvpdhM9Fi	c3980789f199075e68bf4397dc1d1098	null	mm_32040208_3153267_10444402	300	250	1	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
6c1e3b447cd713b453cf8eb474411cc	20130311160015792	2	5155da992294108b92a8f4a269f6434	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 626; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	58.67.136.*	216	217	3	ersbQv1RdoTy1m58uG	72f82a1d8b4cd71c76fe47ad74293f3	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
a2b01846d41ac81028f9756433cf3147	20130311160314046	2	6cd08ef758ec6176e5c95c955c52e752	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	123.234.59.*	146	148	1	trqRTuqyMo1mjMp45SqfNX	a7752a43413984df7b15bc4fb0dca021	null	mm_11402872_1272384_2783913	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
